embedding,norm,cal_method,conformal,alpha,auroc,brier,marginal_cov,tb_cov,nontb_cov,mean_size,singleton,empty,disparity,ess,w95,max_w,threshold,sensitivity,specificity,achieved_fnr
rad_dino,raw,uncalibrated,APS,0.05,0.9138,0.2376,0.5586,0.8837,0.5244,0.7746,0.7746,0.2254,0.3593,,,,,,,
rad_dino,raw,uncalibrated,Mondrian,0.05,0.9138,0.2376,0.5365,0.898,0.4985,0.7872,0.7872,0.2128,0.3995,,,,,,,
rad_dino,raw,uncalibrated,APS,0.1,0.9138,0.2376,0.4831,0.8497,0.4445,0.652,0.652,0.348,0.4052,,,,,,,
rad_dino,raw,uncalibrated,Mondrian,0.1,0.9138,0.2376,0.4649,0.8658,0.4227,0.6518,0.6518,0.3482,0.4431,,,,,,,
rad_dino,raw,uncalibrated,WeightedMondrian,0.1,0.9138,0.2376,0.4635,0.814,0.4267,0.5931,0.5931,0.4069,0.3873,193.2,0.07,0.29,,,,
rad_dino,raw,uncalibrated,APS,0.2,0.9138,0.2376,0.3598,0.7871,0.3148,0.4632,0.4632,0.5368,0.4723,,,,,,,
rad_dino,raw,uncalibrated,Mondrian,0.2,0.9138,0.2376,0.3623,0.7853,0.3179,0.4637,0.4637,0.5363,0.4675,,,,,,,
rad_dino,raw,uncalibrated,CRC,0.1,0.9138,0.2376,,,,,,,,,,,0.7689,0.8658,0.7974,0.1342
rad_dino,raw,temperature,APS,0.05,0.9138,0.2087,0.5586,0.8837,0.5244,0.7746,0.7746,0.2254,0.3593,,,,,,,
rad_dino,raw,temperature,Mondrian,0.05,0.9138,0.2087,0.5365,0.898,0.4985,0.7872,0.7872,0.2128,0.3995,,,,,,,
rad_dino,raw,temperature,APS,0.1,0.9138,0.2087,0.4831,0.8497,0.4445,0.652,0.652,0.348,0.4052,,,,,,,
rad_dino,raw,temperature,Mondrian,0.1,0.9138,0.2087,0.4649,0.8658,0.4227,0.6518,0.6518,0.3482,0.4431,,,,,,,
rad_dino,raw,temperature,WeightedMondrian,0.1,0.9138,0.2087,0.4635,0.814,0.4267,0.5931,0.5931,0.4069,0.3873,193.2,0.07,0.29,,,,
rad_dino,raw,temperature,APS,0.2,0.9138,0.2087,0.3598,0.7871,0.3148,0.4632,0.4632,0.5368,0.4723,,,,,,,
rad_dino,raw,temperature,Mondrian,0.2,0.9138,0.2087,0.3623,0.7853,0.3179,0.4637,0.4637,0.5363,0.4675,,,,,,,
rad_dino,raw,temperature,CRC,0.1,0.9138,0.2087,,,,,,,,,,,0.5968,0.8658,0.7974,0.1342
rad_dino,raw,platt,APS,0.05,0.9138,0.0512,0.9872,0.8658,1.0,1.264,0.736,0.0,0.1342,,,,,,,
rad_dino,raw,platt,Mondrian,0.05,0.9138,0.0512,0.5365,0.898,0.4985,0.7872,0.7872,0.2128,0.3995,,,,,,,
rad_dino,raw,platt,APS,0.1,0.9138,0.0512,0.9789,0.7853,0.9992,1.1643,0.8357,0.0,0.2139,,,,,,,
rad_dino,raw,platt,Mondrian,0.1,0.9138,0.0512,0.4649,0.8658,0.4227,0.6516,0.6516,0.3484,0.4431,,,,,,,
rad_dino,raw,platt,WeightedMondrian,0.1,0.9138,0.0512,0.4635,0.814,0.4267,0.5931,0.5931,0.4069,0.3873,193.2,0.07,0.29,,,,
rad_dino,raw,platt,APS,0.2,0.9138,0.0512,0.958,0.619,0.9936,1.0606,0.9394,0.0,0.3746,,,,,,,
rad_dino,raw,platt,Mondrian,0.2,0.9138,0.0512,0.3623,0.7853,0.3179,0.4637,0.4637,0.5363,0.4675,,,,,,,
rad_dino,raw,platt,CRC,0.1,0.9138,0.0512,,,,,,,,,,,0.066,0.8658,0.7974,0.1342
rad_dino,raw,isotonic,APS,0.05,0.9138,0.0517,0.9942,0.9392,1.0,1.4603,0.5397,0.0,0.0608,,,,,,,
rad_dino,raw,isotonic,Mondrian,0.05,0.9138,0.0517,0.6197,0.9392,0.5861,0.9998,0.9998,0.0002,0.3531,,,,,,,
rad_dino,raw,isotonic,APS,0.1,0.9138,0.0517,0.9803,0.7943,0.9998,1.1784,0.8216,0.0,0.2055,,,,,,,
rad_dino,raw,isotonic,Mondrian,0.1,0.9138,0.0517,0.6197,0.9392,0.5861,0.9998,0.9998,0.0002,0.3531,,,,,,,
rad_dino,raw,isotonic,WeightedMondrian,0.1,0.9138,0.0517,0.6117,0.8551,0.5861,0.7921,0.7921,0.2079,0.269,193.2,0.07,0.29,,,,
rad_dino,raw,isotonic,APS,0.2,0.9138,0.0517,0.958,0.6583,0.9895,1.0604,0.9396,0.0,0.3312,,,,,,,
rad_dino,raw,isotonic,Mondrian,0.2,0.9138,0.0517,0.3919,0.7943,0.3496,0.5003,0.5003,0.4997,0.4447,,,,,,,
rad_dino,raw,isotonic,CRC,0.1,0.9138,0.0517,,,,,,,,,,,0.0335,0.9392,0.5863,0.0608
rad_dino,L2,uncalibrated,APS,0.05,0.9155,0.2314,0.5748,0.8945,0.5412,0.812,0.812,0.188,0.3533,,,,,,,
rad_dino,L2,uncalibrated,Mondrian,0.05,0.9155,0.2314,0.5358,0.9052,0.497,0.7986,0.7986,0.2014,0.4082,,,,,,,
rad_dino,L2,uncalibrated,APS,0.1,0.9155,0.2314,0.4952,0.8623,0.4566,0.6714,0.6714,0.3286,0.4057,,,,,,,
rad_dino,L2,uncalibrated,Mondrian,0.1,0.9155,0.2314,0.4657,0.8766,0.4226,0.6578,0.6578,0.3422,0.454,,,,,,,
rad_dino,L2,uncalibrated,WeightedMondrian,0.1,0.9155,0.2314,0.4671,0.8426,0.4276,0.6268,0.6268,0.3732,0.4149,343.4,1.26,9.15,,,,
rad_dino,L2,uncalibrated,APS,0.2,0.9155,0.2314,0.346,0.7818,0.3002,0.4434,0.4434,0.5566,0.4816,,,,,,,
rad_dino,L2,uncalibrated,Mondrian,0.2,0.9155,0.2314,0.3444,0.7853,0.2981,0.4441,0.4441,0.5559,0.4872,,,,,,,
rad_dino,L2,uncalibrated,CRC,0.1,0.9155,0.2314,,,,,,,,,,,0.7254,0.8766,0.7893,0.1234
rad_dino,L2,temperature,APS,0.05,0.9155,0.2086,0.5748,0.8945,0.5412,0.812,0.812,0.188,0.3533,,,,,,,
rad_dino,L2,temperature,Mondrian,0.05,0.9155,0.2086,0.5358,0.9052,0.497,0.7986,0.7986,0.2014,0.4082,,,,,,,
rad_dino,L2,temperature,APS,0.1,0.9155,0.2086,0.4952,0.8623,0.4566,0.6714,0.6714,0.3286,0.4057,,,,,,,
rad_dino,L2,temperature,Mondrian,0.1,0.9155,0.2086,0.4657,0.8766,0.4226,0.6578,0.6578,0.3422,0.454,,,,,,,
rad_dino,L2,temperature,WeightedMondrian,0.1,0.9155,0.2086,0.4671,0.8426,0.4276,0.6268,0.6268,0.3732,0.4149,343.4,1.26,9.15,,,,
rad_dino,L2,temperature,APS,0.2,0.9155,0.2086,0.346,0.7818,0.3002,0.4434,0.4434,0.5566,0.4816,,,,,,,
rad_dino,L2,temperature,Mondrian,0.2,0.9155,0.2086,0.3444,0.7853,0.2981,0.4441,0.4441,0.5559,0.4872,,,,,,,
rad_dino,L2,temperature,CRC,0.1,0.9155,0.2086,,,,,,,,,,,0.5903,0.8766,0.7893,0.1234
rad_dino,L2,platt,APS,0.05,0.9155,0.051,0.9883,0.8766,1.0,1.2725,0.7275,0.0,0.1234,,,,,,,
rad_dino,L2,platt,Mondrian,0.05,0.9155,0.051,0.5358,0.9052,0.497,0.7986,0.7986,0.2014,0.4082,,,,,,,
rad_dino,L2,platt,APS,0.1,0.9155,0.051,0.9789,0.7835,0.9994,1.1624,0.8376,0.0,0.2159,,,,,,,
rad_dino,L2,platt,Mondrian,0.1,0.9155,0.051,0.4657,0.8766,0.4226,0.6578,0.6578,0.3422,0.454,,,,,,,
rad_dino,L2,platt,WeightedMondrian,0.1,0.9155,0.051,0.4671,0.8426,0.4276,0.6268,0.6268,0.3732,0.4149,343.4,1.26,9.15,,,,
rad_dino,L2,platt,APS,0.2,0.9155,0.051,0.9556,0.61,0.9919,1.0549,0.9451,0.0,0.3819,,,,,,,
rad_dino,L2,platt,Mondrian,0.2,0.9155,0.051,0.3444,0.7853,0.2981,0.4441,0.4441,0.5559,0.4872,,,,,,,
rad_dino,L2,platt,CRC,0.1,0.9155,0.051,,,,,,,,,,,0.0625,0.8766,0.7893,0.1234
rad_dino,L2,isotonic,APS,0.05,0.9155,0.052,0.9939,0.941,0.9994,1.4608,0.5392,0.0,0.0585,,,,,,,
rad_dino,L2,isotonic,Mondrian,0.05,0.9155,0.052,0.6168,0.941,0.5827,0.999,0.999,0.001,0.3583,,,,,,,
rad_dino,L2,isotonic,APS,0.1,0.9155,0.052,0.9816,0.8122,0.9994,1.1939,0.8061,0.0,0.1873,,,,,,,
rad_dino,L2,isotonic,Mondrian,0.1,0.9155,0.052,0.4751,0.941,0.4261,0.8532,0.8532,0.1468,0.5148,,,,,,,
rad_dino,L2,isotonic,WeightedMondrian,0.1,0.9155,0.052,0.6088,0.8569,0.5827,0.7835,0.7835,0.2165,0.2742,343.4,1.26,9.15,,,,
rad_dino,L2,isotonic,APS,0.2,0.9155,0.052,0.9476,0.6225,0.9818,1.0349,0.9651,0.0,0.3592,,,,,,,
rad_dino,L2,isotonic,Mondrian,0.2,0.9155,0.052,0.3521,0.8122,0.3038,0.4753,0.4753,0.5247,0.5084,,,,,,,
rad_dino,L2,isotonic,CRC,0.1,0.9155,0.052,,,,,,,,,,,0.032,0.941,0.5838,0.059
biomedclip,raw,uncalibrated,APS,0.05,0.7514,0.2487,0.7729,0.8265,0.7673,1.2375,0.7625,0.0,0.0592,,,,,,,
biomedclip,raw,uncalibrated,Mondrian,0.05,0.7514,0.2487,0.7392,0.864,0.7261,1.2873,0.7127,0.0,0.1379,,,,,,,
biomedclip,raw,uncalibrated,APS,0.1,0.7514,0.2487,0.6766,0.7209,0.672,1.0119,0.9881,0.0,0.0489,,,,,,,
biomedclip,raw,uncalibrated,Mondrian,0.1,0.7514,0.2487,0.6448,0.8032,0.6282,1.065,0.935,0.0,0.175,,,,,,,
biomedclip,raw,uncalibrated,WeightedMondrian,0.1,0.7514,0.2487,0.5668,0.5796,0.5654,0.7784,0.7784,0.2216,0.0142,121.0,1.03,7065.68,,,,
biomedclip,raw,uncalibrated,APS,0.2,0.7514,0.2487,0.5312,0.6136,0.5226,0.7557,0.7557,0.2443,0.091,,,,,,,
biomedclip,raw,uncalibrated,Mondrian,0.2,0.7514,0.2487,0.5213,0.6351,0.5094,0.7617,0.7617,0.2383,0.1257,,,,,,,
biomedclip,raw,uncalibrated,CRC,0.1,0.7514,0.2487,,,,,,,,,,,0.3522,0.8014,0.5647,0.1986
biomedclip,raw,temperature,APS,0.05,0.7514,0.2269,0.7729,0.8265,0.7673,1.2375,0.7625,0.0,0.0592,,,,,,,
biomedclip,raw,temperature,Mondrian,0.05,0.7514,0.2269,0.7392,0.864,0.7261,1.2873,0.7127,0.0,0.1379,,,,,,,
biomedclip,raw,temperature,APS,0.1,0.7514,0.2269,0.6766,0.7209,0.672,1.0119,0.9881,0.0,0.0489,,,,,,,
biomedclip,raw,temperature,Mondrian,0.1,0.7514,0.2269,0.6448,0.8032,0.6282,1.065,0.935,0.0,0.175,,,,,,,
biomedclip,raw,temperature,WeightedMondrian,0.1,0.7514,0.2269,0.5668,0.5796,0.5654,0.7784,0.7784,0.2216,0.0142,121.0,1.03,7065.68,,,,
biomedclip,raw,temperature,APS,0.2,0.7514,0.2269,0.5312,0.6136,0.5226,0.7557,0.7557,0.2443,0.091,,,,,,,
biomedclip,raw,temperature,Mondrian,0.2,0.7514,0.2269,0.5213,0.6351,0.5094,0.7617,0.7617,0.2383,0.1257,,,,,,,
biomedclip,raw,temperature,CRC,0.1,0.7514,0.2269,,,,,,,,,,,0.4527,0.8014,0.5645,0.1986
biomedclip,raw,platt,APS,0.05,0.7514,0.0777,0.9811,0.8014,1.0,1.4701,0.5299,0.0,0.1986,,,,,,,
biomedclip,raw,platt,Mondrian,0.05,0.7514,0.0777,0.7392,0.864,0.7261,1.2873,0.7127,0.0,0.1379,,,,,,,
biomedclip,raw,platt,APS,0.1,0.7514,0.0777,0.965,0.6315,1.0,1.2839,0.7161,0.0,0.3685,,,,,,,
biomedclip,raw,platt,Mondrian,0.1,0.7514,0.0777,0.6448,0.8032,0.6282,1.065,0.935,0.0,0.175,,,,,,,
biomedclip,raw,platt,WeightedMondrian,0.1,0.7514,0.0777,0.5668,0.5796,0.5654,0.7784,0.7784,0.2216,0.0142,121.0,1.03,7065.68,,,,
biomedclip,raw,platt,APS,0.2,0.7514,0.0777,0.948,0.4526,1.0,1.166,0.834,0.0,0.5474,,,,,,,
biomedclip,raw,platt,Mondrian,0.2,0.7514,0.0777,0.5213,0.6351,0.5094,0.7617,0.7617,0.2383,0.1257,,,,,,,
biomedclip,raw,platt,CRC,0.1,0.7514,0.0777,,,,,,,,,,,0.0635,0.8014,0.5647,0.1986
biomedclip,raw,isotonic,APS,0.05,0.7514,0.0779,0.9869,0.8623,1.0,1.5896,0.4104,0.0,0.1377,,,,,,,
biomedclip,raw,isotonic,Mondrian,0.05,0.7514,0.0779,0.7683,0.864,0.7583,1.3194,0.6806,0.0,0.1058,,,,,,,
biomedclip,raw,isotonic,APS,0.1,0.7514,0.0779,0.9718,0.703,1.0,1.3613,0.6387,0.0,0.297,,,,,,,
biomedclip,raw,isotonic,Mondrian,0.1,0.7514,0.0779,0.692,0.8623,0.6741,1.2278,0.7722,0.0,0.1882,,,,,,,
biomedclip,raw,isotonic,WeightedMondrian,0.1,0.7514,0.0779,0.5964,0.6261,0.5932,0.8355,0.8355,0.1645,0.0329,121.0,1.03,7065.68,,,,
biomedclip,raw,isotonic,APS,0.2,0.7514,0.0779,0.9508,0.483,1.0,1.1895,0.8105,0.0,0.517,,,,,,,
biomedclip,raw,isotonic,Mondrian,0.2,0.7514,0.0779,0.6037,0.703,0.5932,0.919,0.919,0.081,0.1098,,,,,,,
biomedclip,raw,isotonic,CRC,0.1,0.7514,0.0779,,,,,,,,,,,0.047,0.8623,0.4389,0.1377
biomedclip,L2,uncalibrated,APS,0.05,0.7421,0.2686,0.7569,0.8372,0.7485,1.254,0.746,0.0,0.0887,,,,,,,
biomedclip,L2,uncalibrated,Mondrian,0.05,0.7421,0.2686,0.7241,0.8855,0.7071,1.3055,0.6945,0.0,0.1784,,,,,,,
biomedclip,L2,uncalibrated,APS,0.1,0.7421,0.2686,0.6554,0.737,0.6468,1.0094,0.9906,0.0,0.0902,,,,,,,
biomedclip,L2,uncalibrated,Mondrian,0.1,0.7421,0.2686,0.6363,0.7979,0.6194,1.0548,0.9452,0.0,0.1785,,,,,,,
biomedclip,L2,uncalibrated,WeightedMondrian,0.1,0.7421,0.2686,0.6081,0.6834,0.6002,0.9127,0.9127,0.0873,0.0832,407.4,4.86,30.46,,,,
biomedclip,L2,uncalibrated,APS,0.2,0.7421,0.2686,0.5198,0.619,0.5094,0.7705,0.7705,0.2295,0.1096,,,,,,,
biomedclip,L2,uncalibrated,Mondrian,0.2,0.7421,0.2686,0.5117,0.6386,0.4983,0.7753,0.7753,0.2247,0.1403,,,,,,,
biomedclip,L2,uncalibrated,CRC,0.1,0.7421,0.2686,,,,,,,,,,,0.3892,0.7907,0.5718,0.2093
biomedclip,L2,temperature,APS,0.05,0.7421,0.2367,0.7569,0.8372,0.7485,1.254,0.746,0.0,0.0887,,,,,,,
biomedclip,L2,temperature,Mondrian,0.05,0.7421,0.2367,0.7241,0.8855,0.7071,1.3055,0.6945,0.0,0.1784,,,,,,,
biomedclip,L2,temperature,APS,0.1,0.7421,0.2367,0.6554,0.737,0.6468,1.0094,0.9906,0.0,0.0902,,,,,,,
biomedclip,L2,temperature,Mondrian,0.1,0.7421,0.2367,0.6363,0.7979,0.6194,1.0548,0.9452,0.0,0.1785,,,,,,,
biomedclip,L2,temperature,WeightedMondrian,0.1,0.7421,0.2367,0.6081,0.6834,0.6002,0.9127,0.9127,0.0873,0.0832,407.4,4.86,30.46,,,,
biomedclip,L2,temperature,APS,0.2,0.7421,0.2367,0.5198,0.619,0.5094,0.7705,0.7705,0.2295,0.1096,,,,,,,
biomedclip,L2,temperature,Mondrian,0.2,0.7421,0.2367,0.5117,0.6386,0.4983,0.7753,0.7753,0.2247,0.1403,,,,,,,
biomedclip,L2,temperature,CRC,0.1,0.7421,0.2367,,,,,,,,,,,0.4752,0.7907,0.5701,0.2093
biomedclip,L2,platt,APS,0.05,0.7421,0.079,0.9801,0.7907,1.0,1.463,0.537,0.0,0.2093,,,,,,,
biomedclip,L2,platt,Mondrian,0.05,0.7421,0.079,0.7241,0.8855,0.7071,1.3055,0.6945,0.0,0.1784,,,,,,,
biomedclip,L2,platt,APS,0.1,0.7421,0.079,0.9656,0.6386,1.0,1.3067,0.6933,0.0,0.3614,,,,,,,
biomedclip,L2,platt,Mondrian,0.1,0.7421,0.079,0.6363,0.7979,0.6194,1.0548,0.9452,0.0,0.1785,,,,,,,
biomedclip,L2,platt,WeightedMondrian,0.1,0.7421,0.079,0.6081,0.6834,0.6002,0.9127,0.9127,0.0873,0.0832,407.4,4.86,30.46,,,,
biomedclip,L2,platt,APS,0.2,0.7421,0.079,0.949,0.4633,1.0,1.184,0.816,0.0,0.5367,,,,,,,
biomedclip,L2,platt,Mondrian,0.2,0.7421,0.079,0.5117,0.6386,0.4983,0.7753,0.7753,0.2247,0.1403,,,,,,,
biomedclip,L2,platt,CRC,0.1,0.7421,0.079,,,,,,,,,,,0.067,0.7907,0.5709,0.2093
biomedclip,L2,isotonic,APS,0.05,0.7421,0.0791,0.9803,0.7925,1.0,1.4681,0.5319,0.0,0.2075,,,,,,,
biomedclip,L2,isotonic,Mondrian,0.05,0.7421,0.0791,0.7484,0.9123,0.7312,1.404,0.596,0.0,0.1811,,,,,,,
biomedclip,L2,isotonic,APS,0.1,0.7421,0.0791,0.9741,0.7281,1.0,1.3912,0.6088,0.0,0.2719,,,,,,,
biomedclip,L2,isotonic,Mondrian,0.1,0.7421,0.0791,0.661,0.8265,0.6436,1.1209,0.8791,0.0,0.1829,,,,,,,
biomedclip,L2,isotonic,WeightedMondrian,0.1,0.7421,0.0791,0.6516,0.7281,0.6436,0.9995,0.9995,0.0005,0.0845,407.4,4.86,30.46,,,,
biomedclip,L2,isotonic,APS,0.2,0.7421,0.0791,0.9519,0.4937,1.0,1.2038,0.7962,0.0,0.5063,,,,,,,
biomedclip,L2,isotonic,Mondrian,0.2,0.7421,0.0791,0.5392,0.7281,0.5194,0.8777,0.8777,0.1223,0.2087,,,,,,,
