embedding,norm,cal_method,conformal,alpha,auroc,brier,marginal_cov,tb_cov,nontb_cov,mean_size,singleton,empty,disparity,ess,w95,max_w,threshold,sensitivity,specificity,achieved_fnr
biomedclip,L2,isotonic,CRC,0.1,0.7421,0.0791,,,,,,,,,,,0.0545,0.7925,0.5658,0.2075
torchxrayvision,raw,uncalibrated,APS,0.05,0.8027,0.3242,0.5935,0.8408,0.5675,1.0102,0.9898,0.0,0.2733,,,,,,,
torchxrayvision,raw,uncalibrated,Mondrian,0.05,0.8027,0.3242,0.572,0.8658,0.5412,1.0396,0.9604,0.0,0.3247,,,,,,,
torchxrayvision,raw,uncalibrated,APS,0.1,0.8027,0.3242,0.5193,0.805,0.4893,0.867,0.867,0.133,0.3157,,,,,,,
torchxrayvision,raw,uncalibrated,Mondrian,0.1,0.8027,0.3242,0.4834,0.8265,0.4474,0.8532,0.8532,0.1468,0.3791,,,,,,,
torchxrayvision,raw,uncalibrated,WeightedMondrian,0.1,0.8027,0.3242,0.5236,0.7674,0.4979,0.7911,0.7911,0.2089,0.2695,219.3,1.16,298.98,,,,
torchxrayvision,raw,uncalibrated,APS,0.2,0.8027,0.3242,0.3955,0.7585,0.3573,0.655,0.655,0.345,0.4012,,,,,,,
torchxrayvision,raw,uncalibrated,Mondrian,0.2,0.8027,0.3242,0.3904,0.771,0.3504,0.6593,0.6593,0.3407,0.4206,,,,,,,
torchxrayvision,raw,uncalibrated,CRC,0.1,0.8027,0.3242,,,,,,,,,,,0.5798,0.8265,0.6039,0.1735
torchxrayvision,raw,temperature,APS,0.05,0.8027,0.2457,0.5935,0.8408,0.5675,1.0102,0.9898,0.0,0.2733,,,,,,,
torchxrayvision,raw,temperature,Mondrian,0.05,0.8027,0.2457,0.572,0.8658,0.5412,1.0396,0.9604,0.0,0.3247,,,,,,,
torchxrayvision,raw,temperature,APS,0.1,0.8027,0.2457,0.5193,0.805,0.4893,0.867,0.867,0.133,0.3157,,,,,,,
torchxrayvision,raw,temperature,Mondrian,0.1,0.8027,0.2457,0.4834,0.8265,0.4474,0.8532,0.8532,0.1468,0.3791,,,,,,,
torchxrayvision,raw,temperature,WeightedMondrian,0.1,0.8027,0.2457,0.5236,0.7674,0.4979,0.7911,0.7911,0.2089,0.2695,219.3,1.16,298.98,,,,
torchxrayvision,raw,temperature,APS,0.2,0.8027,0.2457,0.3955,0.7585,0.3573,0.655,0.655,0.345,0.4012,,,,,,,
torchxrayvision,raw,temperature,Mondrian,0.2,0.8027,0.2457,0.3904,0.771,0.3504,0.6593,0.6593,0.3407,0.4206,,,,,,,
torchxrayvision,raw,temperature,CRC,0.1,0.8027,0.2457,,,,,,,,,,,0.5078,0.8265,0.6032,0.1735
torchxrayvision,raw,platt,APS,0.05,0.8027,0.0722,0.9835,0.8265,1.0,1.437,0.563,0.0,0.1735,,,,,,,
torchxrayvision,raw,platt,Mondrian,0.05,0.8027,0.0722,0.572,0.8658,0.5412,1.0396,0.9604,0.0,0.3247,,,,,,,
torchxrayvision,raw,platt,APS,0.1,0.8027,0.0722,0.9782,0.771,1.0,1.3337,0.6663,0.0,0.229,,,,,,,
torchxrayvision,raw,platt,Mondrian,0.1,0.8027,0.0722,0.4834,0.8265,0.4474,0.8532,0.8532,0.1468,0.3791,,,,,,,
torchxrayvision,raw,platt,WeightedMondrian,0.1,0.8027,0.0722,0.5236,0.7674,0.4979,0.7911,0.7911,0.2089,0.2695,219.3,1.16,298.98,,,,
torchxrayvision,raw,platt,APS,0.2,0.8027,0.0722,0.9643,0.6261,0.9998,1.2058,0.7942,0.0,0.3737,,,,,,,
torchxrayvision,raw,platt,Mondrian,0.2,0.8027,0.0722,0.3904,0.771,0.3504,0.6593,0.6593,0.3407,0.4206,,,,,,,
torchxrayvision,raw,platt,CRC,0.1,0.8027,0.0722,,,,,,,,,,,0.066,0.8265,0.6038,0.1735
torchxrayvision,raw,isotonic,APS,0.05,0.8027,0.0733,0.9889,0.8927,0.9991,1.5923,0.4077,0.0,0.1064,,,,,,,
torchxrayvision,raw,isotonic,Mondrian,0.05,0.8027,0.0733,0.7522,0.8927,0.7374,1.2851,0.7149,0.0,0.1553,,,,,,,
torchxrayvision,raw,isotonic,APS,0.1,0.8027,0.0733,0.9889,0.8927,0.9991,1.5923,0.4077,0.0,0.1064,,,,,,,
torchxrayvision,raw,isotonic,Mondrian,0.1,0.8027,0.0733,0.7522,0.8927,0.7374,1.2851,0.7149,0.0,0.1553,,,,,,,
torchxrayvision,raw,isotonic,WeightedMondrian,0.1,0.8027,0.0733,0.7522,0.8927,0.7374,1.2851,0.7149,0.0,0.1553,219.3,1.16,298.98,,,,
torchxrayvision,raw,isotonic,APS,0.2,0.8027,0.0733,0.9679,0.6726,0.9989,1.233,0.767,0.0,0.3262,,,,,,,
torchxrayvision,raw,isotonic,Mondrian,0.2,0.8027,0.0733,0.4727,0.8927,0.4286,0.9918,0.9918,0.0082,0.4641,,,,,,,
torchxrayvision,raw,isotonic,CRC,0.1,0.8027,0.0733,,,,,,,,,,,0.056,0.8927,0.4376,0.1073
torchxrayvision,L2,uncalibrated,APS,0.05,0.8613,0.2128,0.826,0.9106,0.8171,1.3018,0.6982,0.0,0.0934,,,,,,,
torchxrayvision,L2,uncalibrated,Mondrian,0.05,0.8613,0.2128,0.7627,0.9356,0.7445,1.3067,0.6933,0.0,0.1911,,,,,,,
torchxrayvision,L2,uncalibrated,APS,0.1,0.8613,0.2128,0.7387,0.8587,0.7261,1.0779,0.9221,0.0,0.1325,,,,,,,
torchxrayvision,L2,uncalibrated,Mondrian,0.1,0.8613,0.2128,0.6692,0.8891,0.6461,1.0762,0.9238,0.0,0.243,,,,,,,
torchxrayvision,L2,uncalibrated,WeightedMondrian,0.1,0.8613,0.2128,0.7335,0.8211,0.7242,0.99,0.99,0.01,0.0969,364.6,5.71,45.43,,,,
torchxrayvision,L2,uncalibrated,APS,0.2,0.8613,0.2128,0.5423,0.7692,0.5184,0.7261,0.7261,0.2739,0.2508,,,,,,,
torchxrayvision,L2,uncalibrated,Mondrian,0.2,0.8613,0.2128,0.5144,0.7889,0.4855,0.7258,0.7258,0.2742,0.3034,,,,,,,
torchxrayvision,L2,uncalibrated,CRC,0.1,0.8613,0.2128,,,,,,,,,,,0.3562,0.8891,0.5677,0.1109
torchxrayvision,L2,temperature,APS,0.05,0.8613,0.2038,0.826,0.9106,0.8171,1.3018,0.6982,0.0,0.0934,,,,,,,
torchxrayvision,L2,temperature,Mondrian,0.05,0.8613,0.2038,0.7627,0.9356,0.7445,1.3067,0.6933,0.0,0.1911,,,,,,,
torchxrayvision,L2,temperature,APS,0.1,0.8613,0.2038,0.7387,0.8587,0.7261,1.0779,0.9221,0.0,0.1325,,,,,,,
torchxrayvision,L2,temperature,Mondrian,0.1,0.8613,0.2038,0.6692,0.8891,0.6461,1.0762,0.9238,0.0,0.243,,,,,,,
torchxrayvision,L2,temperature,WeightedMondrian,0.1,0.8613,0.2038,0.7335,0.8211,0.7242,0.99,0.99,0.01,0.0969,364.6,5.71,45.43,,,,
torchxrayvision,L2,temperature,APS,0.2,0.8613,0.2038,0.5423,0.7692,0.5184,0.7261,0.7261,0.2739,0.2508,,,,,,,
torchxrayvision,L2,temperature,Mondrian,0.2,0.8613,0.2038,0.5144,0.7889,0.4855,0.7258,0.7258,0.2742,0.3034,,,,,,,
torchxrayvision,L2,temperature,CRC,0.1,0.8613,0.2038,,,,,,,,,,,0.4297,0.8891,0.5669,0.1109
torchxrayvision,L2,platt,APS,0.05,0.8613,0.0592,0.9895,0.8891,1.0,1.4758,0.5242,0.0,0.1109,,,,,,,
torchxrayvision,L2,platt,Mondrian,0.05,0.8613,0.0592,0.7627,0.9356,0.7445,1.3067,0.6933,0.0,0.1911,,,,,,,
torchxrayvision,L2,platt,APS,0.1,0.8613,0.0592,0.9796,0.7853,1.0,1.2713,0.7287,0.0,0.2147,,,,,,,
torchxrayvision,L2,platt,Mondrian,0.1,0.8613,0.0592,0.6693,0.8891,0.6462,1.0764,0.9236,0.0,0.2428,,,,,,,
torchxrayvision,L2,platt,WeightedMondrian,0.1,0.8613,0.0592,0.7335,0.8211,0.7242,0.99,0.99,0.01,0.0969,364.6,5.71,45.43,,,,
torchxrayvision,L2,platt,APS,0.2,0.8613,0.0592,0.9636,0.6243,0.9992,1.124,0.876,0.0,0.3749,,,,,,,
torchxrayvision,L2,platt,Mondrian,0.2,0.8613,0.0592,0.5144,0.7889,0.4855,0.7258,0.7258,0.2742,0.3034,,,,,,,
torchxrayvision,L2,platt,CRC,0.1,0.8613,0.0592,,,,,,,,,,,0.0395,0.8891,0.5648,0.1109
torchxrayvision,L2,isotonic,APS,0.05,0.8613,0.0599,0.9901,0.8962,1.0,1.4931,0.5069,0.0,0.1038,,,,,,,
torchxrayvision,L2,isotonic,Mondrian,0.05,0.8613,0.0599,0.794,0.9803,0.7744,1.5731,0.4269,0.0,0.2059,,,,,,,
torchxrayvision,L2,isotonic,APS,0.1,0.8613,0.0599,0.9799,0.7889,1.0,1.2783,0.7217,0.0,0.2111,,,,,,,
torchxrayvision,L2,isotonic,Mondrian,0.1,0.8613,0.0599,0.6812,0.8962,0.6586,1.1039,0.8961,0.0,0.2376,,,,,,,
torchxrayvision,L2,isotonic,WeightedMondrian,0.1,0.8613,0.0599,0.7806,0.839,0.7744,1.0813,0.9187,0.0,0.0646,364.6,5.71,45.43,,,,
torchxrayvision,L2,isotonic,APS,0.2,0.8613,0.0599,0.9673,0.6637,0.9992,1.1468,0.8532,0.0,0.3356,,,,,,,
torchxrayvision,L2,isotonic,Mondrian,0.2,0.8613,0.0599,0.5305,0.7889,0.5034,0.7433,0.7433,0.2567,0.2855,,,,,,,
torchxrayvision,L2,isotonic,CRC,0.1,0.8613,0.0599,,,,,,,,,,,0.0505,0.8962,0.5485,0.1038
dinov2,raw,uncalibrated,APS,0.05,0.7473,0.2835,0.6647,0.8408,0.6462,1.1596,0.8404,0.0,0.1945,,,,,,,
dinov2,raw,uncalibrated,Mondrian,0.05,0.7473,0.2835,0.6045,0.8873,0.5748,1.1829,0.8171,0.0,0.3125,,,,,,,
dinov2,raw,uncalibrated,APS,0.1,0.7473,0.2835,0.5486,0.7531,0.5271,0.9291,0.9291,0.0709,0.2261,,,,,,,
dinov2,raw,uncalibrated,Mondrian,0.1,0.7473,0.2835,0.5263,0.7943,0.4981,0.9525,0.9525,0.0475,0.2962,,,,,,,
dinov2,raw,uncalibrated,WeightedMondrian,0.1,0.7473,0.2835,0.5351,0.712,0.5165,0.8527,0.8527,0.1473,0.1954,191.9,0.31,2.16,,,,
dinov2,raw,uncalibrated,APS,0.2,0.7473,0.2835,0.4103,0.6476,0.3853,0.6668,0.6668,0.3332,0.2622,,,,,,,
dinov2,raw,uncalibrated,Mondrian,0.2,0.7473,0.2835,0.3977,0.6744,0.3686,0.6743,0.6743,0.3257,0.3058,,,,,,,
dinov2,raw,uncalibrated,CRC,0.1,0.7473,0.2835,,,,,,,,,,,0.4982,0.78,0.5624,0.22
dinov2,raw,temperature,APS,0.05,0.7473,0.2433,0.6647,0.8408,0.6462,1.1596,0.8404,0.0,0.1945,,,,,,,
dinov2,raw,temperature,Mondrian,0.05,0.7473,0.2433,0.6045,0.8873,0.5748,1.1829,0.8171,0.0,0.3125,,,,,,,
dinov2,raw,temperature,APS,0.1,0.7473,0.2433,0.5486,0.7531,0.5271,0.9291,0.9291,0.0709,0.2261,,,,,,,
dinov2,raw,temperature,Mondrian,0.1,0.7473,0.2433,0.5263,0.7943,0.4981,0.9525,0.9525,0.0475,0.2962,,,,,,,
dinov2,raw,temperature,WeightedMondrian,0.1,0.7473,0.2433,0.5351,0.712,0.5165,0.8527,0.8527,0.1473,0.1954,191.9,0.31,2.16,,,,
dinov2,raw,temperature,APS,0.2,0.7473,0.2433,0.4103,0.6476,0.3853,0.6668,0.6668,0.3332,0.2622,,,,,,,
dinov2,raw,temperature,Mondrian,0.2,0.7473,0.2433,0.3977,0.6744,0.3686,0.6743,0.6743,0.3257,0.3058,,,,,,,
dinov2,raw,temperature,CRC,0.1,0.7473,0.2433,,,,,,,,,,,0.4992,0.78,0.5605,0.22
dinov2,raw,platt,APS,0.05,0.7473,0.0788,0.9791,0.78,1.0,1.4707,0.5293,0.0,0.22,,,,,,,
dinov2,raw,platt,Mondrian,0.05,0.7473,0.0788,0.6045,0.8873,0.5748,1.1829,0.8171,0.0,0.3125,,,,,,,
dinov2,raw,platt,APS,0.1,0.7473,0.0788,0.9685,0.6708,0.9998,1.3274,0.6726,0.0,0.329,,,,,,,
dinov2,raw,platt,Mondrian,0.1,0.7473,0.0788,0.5263,0.7943,0.4981,0.9525,0.9525,0.0475,0.2962,,,,,,,
dinov2,raw,platt,WeightedMondrian,0.1,0.7473,0.0788,0.5351,0.712,0.5165,0.8527,0.8527,0.1473,0.1954,191.9,0.31,2.16,,,,
dinov2,raw,platt,APS,0.2,0.7473,0.0788,0.9491,0.4669,0.9998,1.1801,0.8199,0.0,0.5329,,,,,,,
dinov2,raw,platt,Mondrian,0.2,0.7473,0.0788,0.3977,0.6744,0.3686,0.6743,0.6743,0.3257,0.3058,,,,,,,
dinov2,raw,platt,CRC,0.1,0.7473,0.0788,,,,,,,,,,,0.0725,0.78,0.5613,0.22
dinov2,raw,isotonic,APS,0.05,0.7473,0.0788,0.9929,0.9249,1.0,1.7329,0.2671,0.0,0.0751,,,,,,,
dinov2,raw,isotonic,Mondrian,0.05,0.7473,0.0788,0.6091,0.9249,0.5759,1.2757,0.7243,0.0,0.3489,,,,,,,
dinov2,raw,isotonic,APS,0.1,0.7473,0.0788,0.9731,0.7174,1.0,1.3766,0.6234,0.0,0.2826,,,,,,,
dinov2,raw,isotonic,Mondrian,0.1,0.7473,0.0788,0.6091,0.9249,0.5759,1.2757,0.7243,0.0,0.3489,,,,,,,
dinov2,raw,isotonic,WeightedMondrian,0.1,0.7473,0.0788,0.5894,0.7174,0.5759,0.9194,0.9194,0.0806,0.1414,191.9,0.31,2.16,,,,
dinov2,raw,isotonic,APS,0.2,0.7473,0.0788,0.9634,0.6154,1.0,1.271,0.729,0.0,0.3846,,,,,,,
dinov2,raw,isotonic,Mondrian,0.2,0.7473,0.0788,0.5894,0.7174,0.5759,0.9194,0.9194,0.0806,0.1414,,,,,,,
dinov2,raw,isotonic,CRC,0.1,0.7473,0.0788,,,,,,,,,,,0.061,0.9249,0.2872,0.0751
dinov2,L2,uncalibrated,APS,0.05,0.7553,0.2867,0.7161,0.8927,0.6976,1.323,0.677,0.0,0.1951,,,,,,,
dinov2,L2,uncalibrated,Mondrian,0.05,0.7553,0.2867,0.6385,0.9463,0.6062,1.3632,0.6368,0.0,0.3401,,,,,,,
dinov2,L2,uncalibrated,APS,0.1,0.7553,0.2867,0.571,0.8211,0.5447,1.0143,0.9857,0.0,0.2764,,,,,,,
dinov2,L2,uncalibrated,Mondrian,0.1,0.7553,0.2867,0.5426,0.8676,0.5085,1.0546,0.9454,0.0,0.3592,,,,,,,
dinov2,L2,uncalibrated,WeightedMondrian,0.1,0.7553,0.2867,0.5399,0.8014,0.5124,0.9549,0.9549,0.0451,0.289,604.6,6.71,13.46,,,,
dinov2,L2,uncalibrated,APS,0.2,0.7553,0.2867,0.4014,0.7084,0.3692,0.6916,0.6916,0.3084,0.3392,,,,,,,
dinov2,L2,uncalibrated,Mondrian,0.2,0.7553,0.2867,0.3751,0.7317,0.3376,0.6887,0.6887,0.3113,0.3941,,,,,,,
dinov2,L2,uncalibrated,CRC,0.1,0.7553,0.2867,,,,,,,,,,,0.4377,0.8569,0.4624,0.1431
dinov2,L2,temperature,APS,0.05,0.7553,0.2475,0.7161,0.8927,0.6976,1.323,0.677,0.0,0.1951,,,,,,,
dinov2,L2,temperature,Mondrian,0.05,0.7553,0.2475,0.6385,0.9463,0.6062,1.3632,0.6368,0.0,0.3401,,,,,,,
dinov2,L2,temperature,APS,0.1,0.7553,0.2475,0.571,0.8211,0.5447,1.0143,0.9857,0.0,0.2764,,,,,,,
dinov2,L2,temperature,Mondrian,0.1,0.7553,0.2475,0.5426,0.8676,0.5085,1.0546,0.9454,0.0,0.3592,,,,,,,
dinov2,L2,temperature,WeightedMondrian,0.1,0.7553,0.2475,0.5399,0.8014,0.5124,0.9549,0.9549,0.0451,0.289,604.6,6.71,13.46,,,,
dinov2,L2,temperature,APS,0.2,0.7553,0.2475,0.4014,0.7084,0.3692,0.6916,0.6916,0.3084,0.3392,,,,,,,
dinov2,L2,temperature,Mondrian,0.2,0.7553,0.2475,0.3751,0.7317,0.3376,0.6887,0.6887,0.3113,0.3941,,,,,,,
dinov2,L2,temperature,CRC,0.1,0.7553,0.2475,,,,,,,,,,,0.4902,0.8569,0.4598,0.1431
dinov2,L2,platt,APS,0.05,0.7553,0.0782,0.9864,0.8569,1.0,1.5681,0.4319,0.0,0.1431,,,,,,,
dinov2,L2,platt,Mondrian,0.05,0.7553,0.0782,0.6385,0.9463,0.6062,1.3632,0.6368,0.0,0.3401,,,,,,,
dinov2,L2,platt,APS,0.1,0.7553,0.0782,0.9741,0.7281,1.0,1.3718,0.6282,0.0,0.2719,,,,,,,
dinov2,L2,platt,Mondrian,0.1,0.7553,0.0782,0.5426,0.8676,0.5085,1.0546,0.9454,0.0,0.3592,,,,,,,
dinov2,L2,platt,WeightedMondrian,0.1,0.7553,0.0782,0.5399,0.8014,0.5124,0.9549,0.9549,0.0451,0.289,604.6,6.71,13.46,,,,
dinov2,L2,platt,APS,0.2,0.7553,0.0782,0.9551,0.5295,0.9998,1.2087,0.7913,0.0,0.4703,,,,,,,
dinov2,L2,platt,Mondrian,0.2,0.7553,0.0782,0.3751,0.7317,0.3376,0.6887,0.6887,0.3113,0.3941,,,,,,,
dinov2,L2,platt,CRC,0.1,0.7553,0.0782,,,,,,,,,,,0.0565,0.8569,0.4571,0.1431
dinov2,L2,isotonic,APS,0.05,0.7553,0.0784,0.9898,0.8927,1.0,1.6401,0.3599,0.0,0.1073,,,,,,,
dinov2,L2,isotonic,Mondrian,0.05,0.7553,0.0784,0.7113,0.9517,0.6861,1.4773,0.5227,0.0,0.2656,,,,,,,
dinov2,L2,isotonic,APS,0.1,0.7553,0.0784,0.9898,0.8927,1.0,1.6401,0.3599,0.0,0.1073,,,,,,,
dinov2,L2,isotonic,Mondrian,0.1,0.7553,0.0784,0.7057,0.8927,0.6861,1.2878,0.7122,0.0,0.2066,,,,,,,
dinov2,L2,isotonic,WeightedMondrian,0.1,0.7553,0.0784,0.7057,0.8927,0.6861,1.2878,0.7122,0.0,0.2066,604.6,6.71,13.46,,,,
dinov2,L2,isotonic,APS,0.2,0.7553,0.0784,0.966,0.6422,1.0,1.2854,0.7146,0.0,0.3578,,,,,,,
dinov2,L2,isotonic,Mondrian,0.2,0.7553,0.0784,0.4346,0.8927,0.3865,1.0,1.0,0.0,0.5062,,,,,,,
dinov2,L2,isotonic,CRC,0.1,0.7553,0.0784,,,,,,,,,,,0.063,0.8927,0.3865,0.1073
